"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"9573","Proctor, Christina","36","F","Athens","GA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:36","0:44:44","1:06:47","1:28:52","1:33:41","1:50:47","2:13:28","2:36:41","3:00:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:08","6667","802","647"
"11373","Parisien, Kristina","52","F","Bow","NH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:45","0:45:12","1:07:37","1:30:15","1:35:08","1:52:57","2:15:56","2:38:59","3:01:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:17","6696","808","7"
"13501","Paul, Elizabeth","29","F","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:10","0:44:08","1:06:06","1:28:02","1:32:52","1:50:19","2:13:44","2:38:06","3:01:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:25","6738","822","663"
"10905","Packanik, Allison","27","F","Columbia","MO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:12","0:46:21","1:09:00","1:31:30","1:36:20","1:53:38","2:16:29","2:39:35","3:02:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:32","6771","830","669"
"10111","Paduano, Sarah","42","F","Bayswater","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:25","0:44:57","1:07:29","1:30:12","1:35:07","1:52:58","2:16:12","2:39:35","3:02:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:01","6896","882","116"
"14798","Pesterfield, Stephanie","37","F","Alcoa","TN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:36","0:46:10","1:08:13","1:30:20","1:35:11","1:52:30","2:15:16","2:38:45","3:02:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:22","6974","905","730"
"15030","Pitts, Melissa","27","F","Jeffersonville","IN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:42","0:48:18","1:10:07","1:31:57","1:36:44","1:53:56","2:16:29","2:39:39","3:02:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:27","6995","911","735"
"14499","Pajer, Jennifer","27","F","Boston","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:48","0:45:18","1:07:57","1:30:58","1:35:51","1:53:23","2:16:21","2:40:11","3:03:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:44","7068","937","756"
"10399","Partida, Reesa","34","F","Encino","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:06","0:45:31","1:07:43","1:30:07","1:35:00","1:52:28","2:15:50","2:39:47","3:02:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:51","7101","949","767"
"16493","Pearson, Christine","28","F","Denver","CO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:52","0:45:53","1:08:35","1:31:04","1:35:56","1:53:58","2:17:19","2:41:05","3:03:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:57","7129","956","774"
"12969","Ponte, Erin","37","F","Blue Lake","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:10","0:45:10","1:07:28","1:29:52","1:34:44","1:52:17","2:15:37","2:39:22","3:02:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:00","7144","961","779"
"13648","Price, Gretchen","26","F","Madison","WI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:18","0:46:01","1:08:56","1:32:20","1:37:17","1:55:06","2:18:13","2:41:16","3:03:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:04","7172","975","790"
"10713","Pajot-Phipps, Suzanne","31","F","Calgary","AB","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:28","0:42:37","1:04:16","1:26:26","1:31:15","1:48:49","2:12:33","2:37:18","3:02:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:15","7218","992","803"
"2587","Plasencia Cruz, Paulina","31","F","Mexico City","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:56","0:42:06","1:03:54","1:27:00","1:31:55","1:50:23","2:14:49","2:39:17","3:02:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:15","7221","994","805"
"9546","Person, Emily","25","F","Rapid City","SD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:16","0:43:58","1:05:55","1:28:12","1:33:03","1:50:45","2:14:01","2:38:01","3:02:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:26","7273","1009","815"
"10387","Polito, Antonella","41","F","Pittsburgh","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:49","0:45:17","1:08:04","1:31:15","1:36:10","1:53:59","2:17:21","2:40:52","3:04:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:19","7527","1090","141"
"10692","Planinsek, Lexie","19","F","Dayton","OH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:56","0:45:42","1:08:29","1:31:29","1:36:27","1:54:05","2:17:05","2:40:58","3:04:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:47","7672","1138","911"
"11239","Park, Helen","30","F","Greenville","NC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:03","0:45:16","1:07:45","1:30:22","1:35:19","1:53:26","2:17:26","2:41:43","3:04:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:52","7695","1143","916"
"6916","Plumstead, Sara","46","F","Beverly Hills","MI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:12","0:44:16","1:06:46","1:29:56","1:34:48","1:53:07","2:17:06","2:41:25","3:04:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:17","7811","1182","64"
"11678","Peters, Emily","27","F","Norfolk","VA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:43","0:45:13","1:08:03","1:31:06","1:36:02","1:54:28","2:17:59","2:41:44","3:05:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:20","7825","1191","951"
"13143","Paterson, Ailsa","33","F","London","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:12","0:45:09","1:07:11","1:29:47","1:34:43","1:53:03","2:16:48","2:40:50","3:04:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:28","3:15:34","7879","1211","964"
"14957","Pereira, Marcia","51","F","Miami","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:45","0:47:19","1:10:46","1:34:03","1:39:03","1:57:05","2:20:20","2:43:40","3:06:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:28","3:15:43","7926","1232","16"
"15091","Pena, Cinthia","33","F","Jalisco","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:56","0:46:05","1:09:10","1:32:28","1:37:29","1:55:40","2:19:28","2:43:03","3:06:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:28","3:15:48","7946","1237","985"
"14495","Persson, Katarina","51","F","Malmö","SWE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:08","0:45:36","1:08:02","1:30:56","1:35:54","1:53:46","2:17:23","2:41:26","3:05:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:28","3:15:49","7948","1238","17"
"12056","Pridgen, Lindsay","31","F","Harrisburg","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:11","0:45:53","1:08:55","1:32:11","1:37:15","1:55:03","2:18:33","2:42:25","3:05:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:29","3:15:53","7972","1246","992"
"13827","Pajer, Michelle","25","F","Boston","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:16","0:48:14","1:11:46","1:35:02","1:40:02","1:58:14","2:21:30","2:44:16","3:06:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:17","8097","1294","1032"
"20200","Parente, Silvia","42","F","Sao Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:01","0:45:27","1:08:07","1:31:28","1:36:28","1:54:32","2:18:09","2:42:20","3:06:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:17:05","8319","1380","177"
"10175","Pixler, Grace","27","F","Atlanta","GA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:13","0:48:15","1:12:01","1:35:34","1:40:39","1:58:53","2:22:20","2:45:19","3:07:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:17:06","8325","1383","1100"
"9287","Piercy, Brittany","30","F","Freehold","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
