"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:44","0:45:54","1:09:22","1:33:06","1:38:11","1:56:45","2:21:16","2:45:54","3:10:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:41","3:21:06","9470","1856","1429"
"16903","Zywusko, Karlee","30","F","Edgewater","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:44","0:48:52","1:13:06","1:37:20","1:42:36","2:01:21","2:25:34","2:49:41","3:13:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:45","3:23:10","10083","2139","1615"
"14356","Zaepfel, Marguerite","29","F","Edgerton","WI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:22","0:48:55","1:13:07","1:37:24","1:42:44","2:01:40","2:26:14","2:50:14","3:13:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:47","3:24:06","10379","2287","1710"
"14188","Zmaj, Andrea","37","F","Atlanta","GA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:38","0:46:54","1:10:06","1:33:39","1:38:42","1:57:36","2:22:19","2:47:42","3:13:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:49","3:24:39","10545","2373","1766"
"20267","Ziegler-Roslund, Elizabeth","46","F","Spokane","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:14","0:49:36","1:14:09","1:38:29","1:43:41","2:02:22","2:26:39","2:51:04","3:14:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:08","10688","2439","178"
"16955","Zhang, Christine","24","F","Dallas","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:30","0:48:56","1:13:18","1:37:36","1:42:56","2:01:55","2:26:14","2:50:36","3:14:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:11","10706","2451","1813"
"16780","Zhang, Hui","51","F","Basking Ridge","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:05","0:49:46","1:14:10","1:38:20","1:43:32","2:02:05","2:26:32","2:51:06","3:15:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:51","3:25:45","10887","2538","61"
"17453","Zhu, Rongkui","53","F","Chantilly","VA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:49","0:48:29","1:12:03","1:36:12","1:41:30","2:00:35","2:25:21","2:50:58","3:15:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:53","3:26:37","11154","2667","66"
"11964","Zhang, Lili","33","F","San Jose","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:06","0:47:52","1:12:19","1:37:10","1:42:49","2:02:24","2:27:47","2:53:51","3:16:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:53","3:26:42","11185","2681","1937"
"17463","Zhang, Emily","24","F","Sunnyvale","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:05","0:47:39","1:11:22","1:35:20","1:40:30","1:59:17","2:24:28","2:50:43","3:15:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:54","3:26:54","11248","2718","1956"
"16194","Zhou, Wenni","33","F","San Francisco","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:39","0:47:27","1:11:37","1:35:57","1:41:18","2:00:24","2:25:22","2:50:45","3:16:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:55","3:27:33","11463","2832","2033"
"15629","Zendejas, Denise","29","F","Los Angeles","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:11","0:48:22","1:12:38","1:37:09","1:42:25","2:01:40","2:27:16","2:53:17","3:19:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:55","12496","3403","2336"
"14933","Zhu, Shuirong","48","F","Syracuse","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:49:38","1:14:18","1:39:09","1:44:31","2:04:09","2:29:51","2:56:05","3:20:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:08","12572","3451","317"
"14263","Zimmerman, Bonnie","38","F","Boulder","CO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:27","0:46:48","1:10:36","1:35:02","1:40:16","1:59:52","2:26:11","2:53:21","3:20:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:27","12646","3489","2373"
"13664","Zimmerman, Sarah","48","F","Spring Lake","MI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:08","0:43:47","1:05:50","1:28:24","1:33:20","1:52:54","2:19:21","2:50:38","3:19:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:07","3:32:36","12948","3672","358"
"19184","Zenke, Erica","43","F","La Crescent","MN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:08","0:51:25","1:16:42","1:41:58","1:47:26","2:06:56","2:32:15","2:57:51","3:23:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:12","13385","3926","725"
"19449","Zhao, Mingdi","54","F","Winnipeg","MB","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:16","0:50:04","1:14:59","1:40:22","1:45:49","2:05:34","2:31:31","2:57:40","3:23:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:17","13411","3942","160"
"20819","Zhao, Chunying","51","F","Emerson","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:55","0:50:34","1:14:49","1:39:53","1:45:17","2:05:09","2:31:34","2:58:27","3:25:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:16","3:36:32","14055","4333","200"
"16198","Zanes, Nikkol","42","F","Rayland","OH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:19","0:46:58","1:11:00","1:36:01","1:41:31","2:01:17","2:27:45","2:55:33","3:24:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:42","14355","4516","888"
"18487","Zheng, Samantha","48","F","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:51","0:47:49","1:12:33","1:37:49","1:43:17","2:03:29","2:30:14","2:57:52","3:25:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:47","14366","4522","534"
"13657","Zimmerman, Miranda","44","F","Pendleton","OR","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:07","0:49:49","1:14:36","1:39:58","1:45:28","2:05:25","2:31:40","2:58:46","3:26:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:53","14390","4536","895"
"20859","Zhang, Li","49","F","Medina","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:57","0:51:13","1:16:46","1:42:25","1:48:00","2:08:00","2:34:05","3:00:38","3:26:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:20","3:38:33","14559","4634","565"
"15514","Zhou, Qing","42","F","Austin","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:51","0:47:48","1:12:25","1:38:51","1:44:33","2:05:50","2:33:27","3:01:03","3:27:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:45","14611","4669","924"
"16954","Zepeda, Veronica","35","F","Simi Valley","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:38","0:49:33","1:14:50","1:40:30","1:46:07","2:07:36","2:34:12","3:01:36","3:27:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:10","14703","4728","2835"
"21569","Zorba, Molly","52","F","Acton","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:06","0:50:01","1:15:00","1:40:22","1:45:53","2:06:01","2:32:49","3:00:11","3:27:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:13","14714","4737","246"
"19135","Zackey, Erin","44","F","Edmonds","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:34","0:50:40","1:15:47","1:41:22","1:46:56","2:06:47","2:33:06","3:00:46","3:27:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:24","14769","4771","948"
"17694","Zamora, Seneca","35","F","Silverthorne","CO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:16","0:49:00","1:14:00","1:39:21","1:44:43","2:05:06","2:31:50","2:59:13","3:27:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:29","14800","4789","2857"
"21034","Zeldis, Jennifer","47","F","West River","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:46","0:53:13","1:19:10","1:45:18","1:50:55","2:11:10","2:37:33","3:03:36","3:28:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:39","14833","4810","609"
"20020","Zhou, Hongwei","53","F","Scarsdale","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:23","0:48:28","1:13:18","1:38:55","1:44:31","2:04:54","2:32:23","3:00:50","3:28:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:43","14855","4820","257"
"20445","Zhou, Xiaomei","46","F","Belmont","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:13","0:51:51","1:17:14","1:43:14","1:48:48","2:08:54","2:35:21","3:02:31","3:28:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:23","3:39:50","14891","4846","619"
"22807","Zaharko, Shawna","54","F","Mckinney","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:53","0:51:23","1:16:40","1:42:17","1:47:52","2:07:52","2:34:37","3:02:14","3:28:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:25","3:40:35","15073","4953","277"
"17973","Zyduck, Tammy","57","F","Waukesha","WI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:44","0:50:45","1:16:38","1:43:58","1:49:42","2:10:20","2:37:18","3:04:33","3:30:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:25","3:40:39","15081","4957","90"
"21495","Zhang, Xiaotun","47","F","Kenmore","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:20","0:51:56","1:17:29","1:43:05","1:48:32","2:08:35","2:35:20","3:02:50","3:29:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:30","15546","5232","728"
"18341","Zhang, Weilan","50","F","Burnaby","BC","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:43","0:51:29","1:17:13","1:43:17","1:49:00","2:09:29","2:37:18","3:06:06","3:32:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:35","3:44:48","16115","5558","368"
"20082","Zimmer, Brandy","41","F","Spring","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:14","0:52:05","1:18:01","1:44:23","1:50:11","2:10:58","2:38:17","3:05:52","3:33:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:36","3:45:24","16246","5632","1138"
"19147","Zeng, Hong","55","F","Princeton Junction","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:03","0:53:38","1:20:02","1:46:22","1:51:59","2:12:21","2:39:17","3:06:41","3:33:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:36","3:45:31","16270","5644","130"
"21026","Zhang, Lilin","50","F","Portland","OR","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:59","0:53:18","1:19:33","1:46:03","1:51:44","2:12:11","2:40:16","3:07:30","3:33:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:37","3:45:43","16299","5658","387"
"19156","Zhu, Yan","48","F","Boise","ID","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:44","0:51:27","1:17:17","1:43:34","1:49:14","2:10:00","2:37:20","3:05:26","3:33:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:05","16386","5710","859"
"21848","Zhang, Yuan","55","F","Tenafly","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:21","0:52:14","1:18:36","1:45:31","1:51:21","2:12:12","2:39:55","3:08:05","3:34:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:06","16388","5712","136"
"21639","Zhang, Yue","54","F","Toronto","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:15","0:53:46","1:20:30","1:47:41","1:53:33","2:14:20","2:41:31","3:08:41","3:35:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:16","16446","5753","396"
"13889","Zrno, Melanie","25","F","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:57","0:47:34","1:11:27","1:37:09","1:42:38","2:04:11","2:33:46","3:04:45","3:34:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:41","16536","5800","3129"
"18274","Zang, Anna","37","F","Lansing","MI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:36","0:51:07","1:16:54","1:43:30","1:49:10","2:09:56","2:37:31","3:05:56","3:34:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:00","16604","5838","3145"
"21037","Zhong, Song Qing Yang","51","F","Alamo","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:44","0:53:01","1:19:17","1:45:50","1:51:35","2:12:31","2:40:05","3:07:56","3:35:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:01","16609","5842","407"
"22077","Zhang, Ping","51","F","Shrewsbury","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:29:50","0:57:37","1:24:29","1:50:37","1:56:18","2:16:31","2:42:48","3:09:22","3:35:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:08","16634","5859","412"
"19588","Zugrave, Stephanie","43","F","Vero Beach","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:26","0:52:19","1:18:10","1:44:13","1:49:51","2:10:27","2:38:17","3:06:54","3:35:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:47:54","16813","5965","1189"
"20837","Zaw-Pham, Mimi","43","F","Gaithersburg","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:03","0:53:52","1:19:50","1:46:20","1:52:09","2:13:07","2:40:50","3:08:45","3:36:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:43","3:48:10","16887","6012","1199"
"20846","Zhang, Yi","42","F","Belmont","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:31","0:50:36","1:16:43","1:43:08","1:48:50","2:09:58","2:38:13","3:07:35","3:35:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:43","3:48:20","16923","6032","1203"
"22413","Zhong, Karen","56","F","Plainsoro","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:33","0:51:41","1:17:23","1:43:51","1:49:32","2:10:32","2:38:53","3:07:42","3:36:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:06","17116","6134","170"
"20124","Zbranak, Corinne","43","F","Westfield","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:41","0:53:51","1:20:42","1:47:36","1:53:33","2:14:47","2:42:39","3:10:37","3:37:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:17","17164","6159","1222"
"23393","Zhang, Claire","55","F","Richmond Hill","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
