"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:08","0:46:09","1:10:00","1:33:33","1:38:26","1:56:16","2:21:16","2:45:26","3:08:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:38","3:19:46","7696","6390","11"
"9804","Jeong, Sekho","66","M","Seoul","KOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:23","0:44:36","1:06:35","1:29:08","1:33:58","1:52:21","2:17:12","2:42:58","3:08:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:38","3:19:49","7709","6398","12"
"14500","Orden, John","65","M","Hove","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:04","0:47:30","1:10:30","1:33:48","1:38:51","1:57:11","2:21:25","2:46:18","3:10:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:43","3:21:56","8266","6733","13"
"11372","Jacobson, Doug","66","M","Pullman","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:56","0:45:42","1:08:50","1:33:18","1:38:22","1:56:29","2:20:42","2:45:29","3:10:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:44","3:22:22","8368","6792","14"
"19894","Guillemette, Normand","65","M","Litchfield Park","AZ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:19","0:46:43","1:10:23","1:34:13","1:39:15","1:57:56","2:22:34","2:47:33","3:12:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:47","3:23:54","8773","7008","15"
"15806","Holwell, Dermot","67","M","Mississauga","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:19","0:48:25","1:12:03","1:35:54","1:41:05","1:59:39","2:24:01","2:48:51","3:13:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:47","3:24:02","8818","7036","16"
"19571","Palmer, Arthur","65","M","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:35","0:46:39","1:09:56","1:33:25","1:38:33","1:56:58","2:21:51","2:47:34","3:13:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:21","9160","7231","17"
"17269","Aimetta, Giovanni Battista","67","M","Fossano","ITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:21","0:46:37","1:10:04","1:34:00","1:39:16","1:58:10","2:22:51","2:49:04","3:14:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:50","3:25:22","9162","7232","18"
"10254","Atherton, Mick","66","M","Hallett Cove","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:05","0:44:04","1:06:31","1:30:03","1:35:02","1:53:44","2:21:10","2:50:40","3:15:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:53","3:26:16","9403","7358","19"
"14419","Johnson, Ockle","68","M","Keene","NH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:03","0:46:41","1:10:11","1:34:08","1:39:12","1:58:06","2:23:19","2:49:14","3:15:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:53","3:26:30","9476","7398","20"
"15244","Mason, Robert","67","M","Wilmington","DE","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:38","0:47:15","1:10:48","1:34:32","1:39:41","1:58:12","2:22:49","2:49:10","3:15:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:56","3:27:37","9770","7553","21"
"12590","Linder, Ernst","67","M","Durham","NH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:43","0:47:20","1:11:08","1:35:03","1:40:17","1:58:57","2:23:51","2:50:57","3:16:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:57","3:28:13","9947","7639","22"
"13335","Reed, Earl","65","M","Hazelton","ID","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:34","0:47:33","1:11:42","1:36:10","1:41:29","2:00:48","2:26:11","2:52:07","3:17:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:58","3:28:45","10112","7720","23"
"19901","O'Higgins, Brian","66","M","Ottawa","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:49","0:48:21","1:11:58","1:35:54","1:41:10","2:00:01","2:25:24","2:52:04","3:19:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:37","10667","8000","24"
"21921","Kajiwara, Yasu","66","M","Toronto","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:48","0:49:33","1:14:28","1:39:23","1:44:47","2:03:59","2:29:21","2:55:29","3:20:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:30:58","10758","8046","25"
"19686","Neilson, Steven","68","M","Rathdrum","ID","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:05","0:49:47","1:14:17","1:38:45","1:43:57","2:02:47","2:27:42","2:53:18","3:19:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:03","3:31:00","10772","8057","26"
"19128","Carter, Vance","66","M","Danielson","CT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:32","0:50:21","1:15:06","1:39:57","1:45:20","2:04:40","2:29:51","2:55:11","3:20:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:46","10950","8142","27"
"11322","Murray, Steven","68","M","Germantown","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:57","0:47:49","1:11:38","1:35:51","1:41:09","2:00:12","2:25:31","2:52:00","3:20:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:07","3:32:25","11100","8213","28"
"15779","Courtney, S. Mark","66","M","Grove City","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:47","0:47:39","1:11:44","1:36:26","1:41:48","2:01:07","2:27:11","2:53:44","3:20:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:32:53","11225","8277","29"
"14259","Zappen, Rich","66","M","Bensenville","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:49","0:49:31","1:14:01","1:38:43","1:44:06","2:03:19","2:28:58","2:55:04","3:21:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:32:53","11228","8280","30"
"19628","Gibbons, Stephen","65","M","Wayne","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:49:55","1:14:46","1:40:08","1:45:28","2:05:09","2:30:26","2:56:24","3:22:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:08","11292","8318","31"
"17217","Fontaine, Jean-Claude","68","M","Beauharnois","QC","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:08","0:48:19","1:12:56","1:38:09","1:43:35","2:03:17","2:29:34","2:56:28","3:22:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:11","3:34:11","11567","8447","32"
"15670","Iwai, Hiroshi","65","M","Reseda","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:49:35","1:14:23","1:39:37","1:44:58","2:04:54","2:31:18","2:57:27","3:23:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:13","3:35:10","11851","8570","33"
"13771","Kneeshaw, Lou","65","M","Saint Petersburg","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:35","0:51:08","1:16:36","1:42:20","1:47:59","2:08:00","2:33:48","2:59:21","3:24:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:34","11953","8626","34"
"17403","Standish, Myles","67","M","Raleigh","NC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:47","0:49:44","1:14:38","1:39:36","1:45:06","2:04:57","2:30:58","2:57:19","3:23:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:36","11965","8631","35"
"16146","Barry, Michael","65","M","Northwood","NH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:26","0:50:10","1:15:41","1:40:20","1:45:41","2:05:43","2:31:23","2:59:17","3:24:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:36:03","12053","8671","36"
"19413","Theoharides, David","68","M","South Deerfield","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:17","0:50:25","1:15:46","1:41:18","1:46:52","2:06:51","2:33:16","2:59:43","3:25:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:36:46","12228","8749","37"
"7705","Kaminski, Charles","66","M","Manhattan Beach","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:11","0:48:13","1:12:50","1:38:35","1:44:14","2:04:30","2:30:47","2:57:40","3:24:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:10","12308","8774","38"
"18540","Woodnutt, John","69","M","London","RSA","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:50","0:47:46","1:12:40","1:38:56","1:44:26","2:04:29","2:31:03","2:58:03","3:25:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:17","12338","8789","39"
"17668","Helgerson, Jay","67","M","Portland","OR","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:54","0:47:12","1:10:57","1:35:01","1:40:11","1:58:52","2:24:43","2:51:14","3:20:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:19","12348","8793","40"
"17173","Surprenant, Albin","65","M","Lachute","QC","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:02","0:50:03","1:15:06","1:40:12","1:45:37","2:05:10","2:30:55","2:57:43","3:25:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:25","12367","8801","41"
"18384","Yu, Gary","66","M","Stow","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:14","0:48:22","1:12:45","1:38:00","1:43:28","2:03:20","2:29:46","2:57:15","3:25:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:29","12382","8807","42"
"22576","Curiel, Tyler","66","M","Lebanon","NH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:49","0:50:36","1:15:51","1:41:13","1:46:46","2:06:22","2:32:25","2:59:41","3:25:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:18","3:37:34","12407","8819","43"
"19523","Pawlikowski, Ron","65","M","Lebanon","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:00","0:51:37","1:17:20","1:42:57","1:48:28","2:08:19","2:34:10","3:00:24","3:26:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:43","12456","8842","44"
"9961","Gregg, Gary","67","M","Edmond","OK","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:32","0:48:04","1:13:12","1:39:03","1:44:39","2:05:13","2:32:17","3:00:11","3:26:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:56","12517","8868","45"
"18559","Raeber, Heinz","66","M","Oakland","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:44","0:49:45","1:14:44","1:39:47","1:45:18","2:05:00","2:30:55","2:57:41","3:25:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:38:02","12544","8882","46"
"18457","Liebman, Lawrence","65","M","Cherry Hill","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:46","0:51:07","1:17:03","1:42:33","1:48:05","2:07:57","2:34:04","-","3:26:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:33","12677","8937","47"
"14643","Schochat, Rainer","66","M","Berwyn","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:36","0:48:58","1:13:07","1:38:08","1:43:40","2:03:31","2:30:31","2:59:41","3:27:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:39","12703","8948","48"
"19627","Binzen, Jon","65","M","New Milford","CT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:09","0:51:58","1:17:26","1:43:16","1:48:53","2:09:03","2:35:15","3:02:04","3:27:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:45","12729","8962","49"
"16228","Haywood, Nigel","67","M","Wareham","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:53","0:47:50","1:11:37","1:35:53","1:41:03","1:59:45","2:25:02","2:51:38","3:22:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:48","12740","8967","50"
"13344","Woldberg, Theo","65","M","Amsterdam","NED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:20","0:46:25","1:10:47","1:35:06","1:40:32","2:00:22","2:27:33","2:57:16","3:27:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:51","12754","8972","51"
"19880","Yee, Steve","69","M","Sacramento","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:52","0:49:10","1:13:35","1:38:13","1:43:32","2:02:51","2:28:56","2:57:25","3:25:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:21","3:38:52","12758","8974","52"
"21149","Li, Dr. Ou","65","M","Vienna","AUT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:04","0:49:54","1:14:34","1:39:19","1:44:43","2:04:12","2:31:00","2:58:59","3:26:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:38:56","12773","8982","53"
"20673","Kearney, Michael","66","M","Mount Airy","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:21","0:50:24","1:15:37","1:40:53","1:46:19","2:06:05","2:32:53","3:00:18","3:27:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:09","12821","9004","54"
"14967","Ramirez, Mario","67","M","Oakville","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:50","0:48:51","1:12:56","1:37:18","1:42:35","2:02:36","2:29:48","2:58:26","3:26:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:11","12828","9010","55"
"20489","Neuman, Burke","65","M","West Richland","WA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:18","0:54:26","1:19:32","1:44:43","1:50:36","2:10:44","2:37:08","3:03:04","3:28:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:19","12861","9023","56"
"16267","Schahfer, Bob","66","M","Annapolis","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:33","0:50:36","1:15:51","1:41:22","1:46:56","2:06:50","2:33:31","3:01:03","3:27:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:39:59","13054","9107","57"
"16812","Leighton, Andrew","65","M","San Francisco","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:09","0:47:12","1:11:11","1:36:18","1:41:33","2:01:13","2:28:08","2:57:03","3:27:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:40:06","13080","9119","58"
"22623","Peng, Jieh-Ping","66","M","San Jose","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:28","0:50:57","1:15:53","1:41:21","1:46:53","2:06:42","2:33:16","3:01:11","3:27:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:25","3:40:17","13125","9137","59"
"22545","Eckford, Jim","66","M","Oakland","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:03","0:51:30","1:16:38","1:42:12","1:47:50","2:07:53","2:34:25","3:01:40","3:29:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:27","3:41:20","13367","9235","60"
"17420","Kim, Soohan","67","M","Tujunga","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:43","0:51:35","1:17:16","1:43:27","1:49:07","2:09:48","2:36:24","3:03:44","3:30:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:29","3:42:09","13564","9318","61"
"13698","Schmidt, Albert","68","M","Appleton","WI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:28","0:49:51","1:15:11","1:41:03","1:46:20","2:06:55","2:35:00","3:02:52","3:30:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:42:52","13736","9388","62"
"19773","Chorba, Brian","65","M","Valparaiso","IN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:02","0:50:42","1:16:17","1:42:16","1:47:47","2:08:41","2:36:03","3:03:53","3:31:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:15","13840","9425","63"
"22564","Allen, Bryan","65","M","Murrieta","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:41","0:50:58","1:16:44","1:42:53","1:48:32","2:09:00","2:36:03","3:03:22","3:30:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:26","13875","9441","64"
"20665","Lilja, Robert","66","M","Farsta","SWE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:43","0:51:37","1:17:26","1:43:34","1:49:18","2:10:10","2:37:33","3:05:23","3:32:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:43","13946","9476","65"
"20201","Laroche, Guy","65","M","Québec","QC","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
