"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:17","0:38:35","0:57:54","1:17:29","1:21:33","1:36:42","1:56:20","2:16:15","2:35:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:15","2:43:46","729","689","586"
"2008","Neville, Jonathan","32","M","London","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:44","0:37:16","0:55:46","1:14:23","1:18:25","1:33:00","1:52:02","2:12:34","2:34:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:16","2:44:13","764","722","612"
"1020","Nilsen, Glenn","33","M","Oslo","NOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:35","0:37:18","0:56:05","1:15:07","1:19:13","1:34:06","1:53:50","2:14:54","2:35:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:17","2:44:24","779","737","625"
"2050","Neralagi, Veeresh","22","M","San Jose","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:54","0:37:44","0:56:33","1:15:23","1:19:31","1:34:13","1:53:14","2:12:38","2:34:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:17","2:44:43","809","767","645"
"2703","Neavyn, Mark","44","M","Falmouth","ME","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:59","0:37:53","0:56:55","1:16:21","1:20:27","1:35:29","1:55:21","2:15:59","2:36:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:19","2:45:20","871","829","87"
"2802","Nur, Jacob","66","M","Elk Grove","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:04","0:39:03","0:58:13","1:17:40","1:21:52","1:37:05","1:56:59","2:16:58","2:36:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:19","2:45:21","873","831","1"
"705","Nongodlwana, Wandisile","46","M","Alberton","RSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:17:29","0:35:04","0:52:47","1:10:36","1:14:32","1:28:34","1:48:05","2:11:13","2:34:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:19","2:45:30","884","842","37"
"987","Nguyen, Alec","22","M","Boston","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:16","0:36:52","0:55:24","1:14:05","1:18:09","1:32:52","1:52:37","2:13:30","2:36:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:20","2:45:52","912","868","718"
"1374","Nolte, Dan","27","M","Cambridge","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:38","0:37:04","0:55:30","1:14:09","1:18:12","1:32:58","1:52:39","2:13:49","2:36:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:22","2:46:32","960","915","758"
"934","Nemcek, Filip","33","M","Bratislava","SVK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:26","0:37:00","0:55:18","1:13:34","1:17:31","1:31:55","1:51:29","2:13:33","2:36:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:22","2:46:50","1001","953","785"
"2005","Norton, Alexander","37","M","Boulder","CO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:21","0:38:33","0:57:53","1:17:11","1:21:21","1:36:19","1:55:55","2:16:15","2:37:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:23","2:47:10","1033","981","804"
"2246","Nye, Eric","33","M","Freeland","MI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:09","0:38:33","0:57:51","1:17:15","1:21:27","1:36:36","1:56:40","2:17:15","2:38:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:23","2:47:15","1044","991","813"
"2671","Nastos, Alexander","32","M","Brooklyn","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:38","0:38:47","0:57:36","1:16:34","1:20:38","1:35:20","1:55:10","2:15:58","2:37:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:25","2:47:56","1125","1070","872"
"2248","Nelson, David","34","M","Greenville","SC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:57","0:39:57","0:59:52","1:19:46","1:24:10","1:39:36","1:59:58","2:20:38","2:40:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:08","1279","1216","982"
"3762","Niemic, Ryan","33","M","Goose Creek","SC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:09","0:39:57","1:00:02","1:20:25","1:24:50","1:40:32","2:00:53","2:21:14","2:41:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:28","2:49:27","1315","1250","1007"
"2078","Naqui, Anando","31","M","Chicago","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:06","0:39:54","0:59:40","1:19:25","1:23:45","1:39:22","1:59:23","2:20:00","2:41:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:31","2:50:48","1493","1413","1122"
"2515","Nolan, Brett","40","M","Hebron","KY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:17","0:40:07","1:00:02","1:20:07","1:24:26","1:40:01","2:00:43","2:21:34","2:42:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:32","2:51:06","1537","1454","175"
"2781","Noori, Arash","42","M","New York","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:37","0:39:15","0:58:55","1:18:36","1:22:54","1:38:25","1:59:16","2:20:49","2:42:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:34","2:51:54","1652","1567","198"
"2767","Noonan, Joe","54","M","St. Albans","VT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:41","0:41:07","1:01:30","1:21:50","1:26:15","1:42:01","2:02:36","2:23:22","2:43:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:35","2:52:27","1729","1642","39"
"3821","Norman, Elliot","37","M","Oakton","VA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:51","0:41:11","1:01:20","1:21:47","1:26:12","1:41:59","2:02:33","2:23:22","2:43:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:36","2:52:43","1765","1678","1296"
"4624","New, Ronald","52","M","Surfers Paradise","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:55","0:39:39","0:59:25","1:19:20","1:23:41","1:39:26","2:00:16","2:21:45","2:43:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:37","2:53:04","1814","1724","43"
"1324","Neiman, John","47","M","Birmingham","AL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:22","0:40:54","1:01:37","1:22:18","1:26:53","1:43:03","2:03:39","2:24:10","2:44:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:35","1894","1798","128"
"1867","Navarro, Daniel","26","M","Kennesaw","GA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:30","0:40:46","1:00:50","1:21:09","1:25:40","1:41:36","2:02:11","2:23:06","2:44:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:38","1906","1809","1382"
"3595","Nkwalase, Wandisile","35","M","Johannesburg","RSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:47","0:41:18","1:01:41","1:22:07","1:26:36","1:42:32","2:03:17","2:24:07","2:44:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:38","2:53:50","1950","1849","1412"
"2718","Noyes, Tyler","41","M","Delran","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:41","0:38:48","0:58:20","1:18:01","1:22:17","1:37:54","1:58:59","2:20:08","2:44:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:07","2000","1894","250"
"4061","Newton, Nicholas","40","M","Shorewood","WI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:46","0:41:17","1:01:52","1:22:27","1:26:55","1:42:54","2:03:50","2:24:51","2:45:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:09","2009","1903","253"
"2631","Nyi, Simon","33","M","Toledo","OH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:16","0:40:29","1:00:26","1:20:19","1:24:38","1:40:00","2:00:17","2:21:04","2:44:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:39","2:54:21","2045","1938","1475"
"4036","Neudorf, Bobby","27","M","Langton","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:56","0:40:59","1:01:06","1:21:19","1:25:44","1:41:26","2:02:10","2:23:16","2:44:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:22","2050","1943","1477"
"4687","Njue, Sam","40","M","Rochester","NH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:02","0:41:20","1:01:17","1:21:25","1:25:47","1:41:30","2:02:21","2:23:29","2:44:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:30","2076","1968","267"
"2568","Narcisi, Michael","38","M","Acton","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:05","0:40:39","1:01:23","1:22:09","1:26:38","1:42:47","2:03:43","2:24:32","2:45:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:34","2089","1977","1496"
"5554","Nealey, Todd","37","M","Coral Gables","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:42","0:40:59","1:00:59","1:21:09","1:25:32","1:41:12","2:01:57","2:23:23","2:45:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:40","2:54:41","2104","1990","1503"
"2825","Nolan, Conor","30","M","South Hadley","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:09","0:40:18","1:00:28","1:20:32","1:24:57","1:40:37","2:01:07","2:21:58","2:43:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:54:49","2128","2013","1518"
"3206","Navarro Diaz, Josue","39","M","San Jose","CRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:03","0:40:09","1:00:13","1:20:24","1:24:48","1:40:44","2:01:25","2:22:35","2:44:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:05","2165","2046","1542"
"3212","Niezgoda, Michael","33","M","Tallahassee","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:19","0:42:01","1:02:41","1:23:34","1:28:04","1:44:21","2:05:06","2:25:34","2:45:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:41","2:55:07","2168","2049","1544"
"3411","Notaro, Henry","60","M","Northfield","NJ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:28","0:40:56","1:01:18","1:21:36","1:26:03","1:41:47","2:02:16","2:24:30","2:45:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:43","2:55:51","2282","2151","3"
"3944","Nebot, Carles","31","M","Barcelona","ESP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:13","0:40:18","1:00:23","1:20:37","1:25:01","1:40:53","2:02:13","2:24:18","2:46:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:43","2:55:52","2290","2159","1609"
"1328","Neal, Jonathan","30","M","Bridgeport","WV","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:42","0:37:38","0:56:53","1:16:48","1:21:10","1:37:01","1:58:40","2:22:04","2:45:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:44","2:56:20","2386","2246","1660"
"4245","Nagaraj, Pratheek","28","M","Denver","CO","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:25","0:40:10","1:00:26","1:21:11","1:25:30","1:42:02","2:03:55","2:25:51","2:47:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:44","2:56:26","2400","2257","1667"
"2939","Nikitchenko, Andrey","40","M","Almaty","KAZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:59","0:39:59","0:59:57","1:20:09","1:24:31","1:40:16","2:01:24","2:23:34","2:46:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:46","2:57:04","2541","2379","368"
"5163","Noble, Timothy","31","M","Ephrata","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:22","0:42:13","1:02:47","1:23:28","1:27:56","1:44:14","2:05:29","2:26:47","2:48:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:46","2:57:19","2596","2428","1760"
"2147","Newman, Elliot","30","M","Bicester","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:15","0:40:42","1:01:14","1:22:12","1:26:40","1:43:02","2:04:37","2:26:39","2:48:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:48","2:57:51","2727","2551","1838"
"1422","Nadeau-Benoit, Vincent","34","M","Amos","QC","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:19:58","0:40:03","1:00:16","1:20:47","1:25:17","1:41:23","2:02:54","2:25:17","2:48:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:48","2:57:57","2747","2569","1852"
"2949","Neeley, Cameron","23","M","Canton","CT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:18:12","0:36:04","0:54:32","1:16:17","1:20:31","1:35:49","1:56:25","2:19:50","2:46:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:48","2:57:58","2750","2572","1854"
"5714","Nash, Dennis","37","M","Anderson","SC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:06","0:42:01","1:03:01","1:24:05","1:28:40","1:45:06","2:06:24","2:27:45","2:48:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:48","2:58:11","2805","2624","1885"
"3425","Nolan, James","58","M","Collegeville","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:38","0:41:16","1:02:06","1:23:35","1:28:12","1:44:45","2:06:02","2:27:24","2:48:32","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:49","2:58:21","2855","2670","25"
"5202","Nat, Martin","37","M","Fleming","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:44","0:41:13","1:01:40","1:22:18","1:26:50","1:43:08","2:04:48","2:27:05","2:49:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:50","2:58:53","2996","2792","1981"
"4408","Nunes, Jairo","46","M","Sherborn","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:11","0:42:33","1:03:44","1:24:55","1:29:30","1:45:55","2:07:19","2:28:51","2:49:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:50","2:59:07","3063","2851","242"
"3482","Nelson, Scott","29","M","Vineyard","UT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:25","0:41:21","1:02:22","1:23:15","1:27:43","1:44:02","2:05:32","2:27:33","2:49:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:51","2:59:12","3081","2867","2016"
"4399","Noij, Daan","31","M","Rotterdam","NED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:04","0:42:08","1:03:08","1:24:15","1:28:51","1:45:13","2:07:05","2:29:04","2:50:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:53","3:00:11","3338","3102","2137"
"2261","Nelson-Maney, Nathan","28","M","Carrboro","NC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:33","0:41:03","1:01:48","1:22:57","1:27:37","1:44:23","2:06:41","2:29:05","2:50:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:55","3:00:59","3469","3216","2204"
"4302","Nguyen, Tung","25","M","Long Island City","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:51","0:42:16","1:03:24","1:24:42","1:29:19","1:45:52","2:07:57","2:30:23","2:51:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:55","3:01:18","3532","3275","2231"
"7376","Niemann, Chad","44","M","Edmond","OK","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:23","0:42:42","1:04:01","1:25:20","1:29:59","1:46:34","2:08:15","2:30:13","2:51:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:56","3:01:22","3542","3284","564"
"5511","Nasreddine, Mohamed","39","M","Sao Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:39","0:42:46","1:03:59","1:25:16","1:29:55","1:46:30","2:08:23","2:30:28","2:52:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:57","3:01:56","3638","3371","2274"
"3267","Nishimoto, Akihiro","37","M","Lexington","KY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:39","0:41:01","1:01:36","1:22:21","1:26:52","1:43:02","2:04:53","2:27:31","2:51:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:06:57","3:02:02","3661","3392","2279"
"5531","Norman, Kyle","42","M","Austin","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
