"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","tr_header 7","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29"
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:25","0:42:21","1:03:31","1:25:02","1:29:44","1:46:34","2:09:19","2:32:52","2:56:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:43","4735","446","368"
"15113","Watts, Sarah","43","F","Ballarat","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:50","0:45:02","1:06:59","1:29:14","1:34:06","1:51:28","2:13:48","2:35:54","2:57:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:47","4749","451","46"
"9942","Wilcox, Naomi","27","F","La Jolla","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:16","0:44:36","1:07:03","1:29:24","1:34:16","1:51:34","2:14:06","2:36:22","2:58:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:54","4783","457","377"
"7277","Wilcox, Melanie","31","F","Dallas","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:17","0:43:10","1:03:44","1:24:33","1:29:09","1:46:02","-","2:32:50","2:57:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:03","4818","467","386"
"11569","Wentz, Hanna","29","F","Elon","NC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:53","0:41:46","1:02:54","1:24:55","1:29:41","1:46:58","2:10:23","2:34:22","2:57:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:08","4831","468","387"
"16361","Wawrzyniak-Wacko, Zofia","35","F","Poznan","POL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:39","0:43:36","1:05:31","1:27:40","1:32:29","1:49:49","2:12:35","2:35:48","2:58:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:12","3:08:29","4897","482","398"
"6869","Walker, Kerry","48","F","Mississauga","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:12","0:43:43","1:05:13","1:27:07","1:31:54","1:49:08","2:11:49","2:35:10","2:58:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:13","3:08:53","4983","495","28"
"11286","Wilson, Elizabeth","39","F","Lindale","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:43","0:43:31","1:05:37","1:28:12","1:33:07","1:50:27","2:13:27","2:36:59","2:59:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:14","3:09:24","5120","519","422"
"8686","Weyl, Sarah","30","F","Tucson","AZ","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:40","0:44:59","1:07:17","1:29:38","1:34:27","1:51:55","2:14:55","2:37:43","2:59:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:14","3:09:34","5158","526","429"
"9640","Woo, April","43","F","Louisville","KY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:53","0:43:22","1:05:05","1:27:21","1:32:13","1:49:44","2:13:07","2:36:48","3:00:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:16","3:10:25","5348","560","63"
"6667","Wilson, Justyna","46","F","Fairless Hills","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:40","0:43:49","1:06:01","1:28:30","1:33:27","1:50:54","2:14:03","2:37:43","3:00:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:16","3:10:31","5366","564","35"
"15399","Wu, Die","47","F","Lexington","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:20","0:44:42","1:06:46","1:29:09","1:34:02","1:51:38","2:14:59","2:38:26","3:00:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:17","3:10:36","5389","572","36"
"11352","Wilder, Bonnie","23","F","West Hartford","CT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:49","0:43:23","1:05:17","1:27:36","1:32:25","1:49:52","2:13:16","2:37:03","3:01:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:24","5557","621","501"
"4683","Webb, Mattie","28","F","Goleta","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:50","0:41:43","1:02:49","1:24:37","1:29:29","1:47:07","2:11:44","2:36:43","3:01:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:19","3:11:30","5575","628","505"
"8433","Walter, Sophia","28","F","Toronto","ON","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:37","0:43:37","1:05:22","1:28:05","1:32:59","1:51:03","2:14:49","2:38:53","3:01:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:11:54","5661","653","524"
"9945","Werner, Nancy","47","F","Wilmette","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:29","0:45:01","1:07:35","1:30:13","1:35:08","1:52:44","2:15:44","2:39:01","3:01:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:11:57","5672","656","41"
"11362","Weiner, Cara","28","F","Keene","NH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:57","0:43:43","1:05:41","1:27:29","1:32:14","1:49:15","2:12:23","2:36:37","3:00:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:11:57","5673","657","527"
"7076","Wood, Cheng","47","F","Sugar Land","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:34","0:44:56","1:07:29","1:30:08","1:34:59","1:52:37","2:15:48","2:39:11","3:01:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:02","5688","662","42"
"10422","Wittlieb-Weber, Carol","40","F","Media","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:10","0:44:17","1:06:35","1:29:28","1:34:24","1:52:18","2:15:33","2:39:26","3:02:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:12:13","5739","675","82"
"11836","Wilson, Annmarie","40","F","Lingle","WY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:05","0:47:12","1:10:10","1:33:12","1:38:08","1:55:36","2:18:42","2:42:03","3:03:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:07","5945","734","93"
"16023","Wilder, Kyra","38","F","Versoix","SUI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:32","0:45:51","1:08:29","1:31:17","1:36:10","1:53:33","2:16:39","2:40:14","3:03:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:08","5949","735","585"
"11073","Wu, Shuying","44","F","Diamond Bar","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:47","0:45:13","1:07:41","1:30:21","1:35:18","1:53:00","2:16:21","2:39:58","3:03:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:17","5980","749","96"
"9407","Warren, Emily","36","F","Plymouth","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:17","0:44:33","1:06:49","1:29:21","1:34:15","1:51:56","2:15:14","2:39:09","3:03:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:30","6030","765","605"
"11560","Wiehl, Annelise","24","F","Berkeley","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:52","0:42:42","1:04:47","1:28:14","1:33:06","1:50:38","2:14:33","2:39:06","3:03:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:03","6158","796","625"
"9974","Weathersby, Gina","44","F","Memphis","TN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:32","0:44:43","1:07:08","1:29:57","1:34:54","1:52:47","2:16:37","2:40:56","3:04:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:14:55","6393","863","119"
"14489","Walsh, Kelly","44","F","Miami Beach","FL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:58","0:45:54","1:08:48","1:31:49","1:36:50","1:54:56","2:18:32","2:42:05","3:05:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:06","6426","873","121"
"10544","Whaling, Corrine","41","F","Durham","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:17","0:45:59","1:08:33","1:31:25","1:36:21","1:54:02","2:17:38","2:41:43","3:05:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:08","6437","878","122"
"12353","Wang, Julia","56","F","Fremont","CA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:46","0:45:36","1:08:37","1:31:39","1:36:39","1:54:22","2:17:43","2:41:45","3:04:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:09","6441","880","8"
"17921","Weigand, Becca","41","F","Houston","TX","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:13","0:45:45","1:08:23","1:31:13","1:36:09","1:53:50","2:17:21","2:41:44","3:05:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:18","6474","888","123"
"17233","White, Hannah","28","F","Cleveland","OH","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:17","0:47:47","1:11:02","1:34:24","1:39:28","1:57:31","2:20:42","2:43:30","3:06:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:28","3:15:36","6560","917","713"
"14021","Walsh, Michelle","30","F","Carlisle","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:21","0:46:21","1:08:53","1:31:44","1:36:40","1:54:32","2:17:53","2:42:05","3:05:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:13","6718","971","750"
"11962","Walsh, Mari","32","F","Burlington","VT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:44","0:46:45","1:09:40","1:32:43","1:37:41","1:55:38","2:19:04","2:43:09","3:06:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:33","6798","988","763"
"11655","Walker, Kellie","30","F","North Branford","CT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:51","0:45:48","1:08:44","1:31:47","1:36:53","1:54:59","2:18:36","2:43:11","3:06:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:16:39","6828","998","769"
"17257","Weisshahn, Meagan","26","F","Greenville","WI","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:58","0:45:33","1:08:18","1:31:40","1:36:45","1:54:59","2:19:04","2:43:21","3:07:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:32","3:17:17","7004","1060","808"
"16051","Winslow, Caroline","28","F","Boston","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:09","0:47:59","1:11:21","1:34:14","1:39:15","1:57:04","2:20:28","2:43:47","3:06:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:32","3:17:22","7023","1071","817"
"11062","Wigington, Jessa","32","F","West Columbia","SC","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:42","0:44:44","1:06:24","1:29:22","1:34:06","1:52:23","2:16:03","2:41:55","3:06:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:32","3:17:26","7048","1080","825"
"9657","Watters, Amanda","42","F","Ashland","MA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:11","0:44:03","1:06:01","1:28:37","1:33:33","1:51:44","2:15:48","2:40:36","3:06:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:33","3:17:37","7096","1098","155"
"12424","Wical, Suzanne","36","F","Adams","TN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:33","0:47:01","1:10:06","1:33:29","1:38:30","1:56:35","2:20:22","2:44:48","3:07:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:33","3:17:46","7131","1111","847"
"17642","Warehime, Jacqueline","24","F","Minneapolis","MN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:44","0:48:45","1:12:24","1:36:05","1:41:16","1:59:32","2:22:39","2:45:57","3:08:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:33","3:17:47","7136","1113","849"
"9423","Weaver, Loralee","46","F","Zionsville","IN","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:49","0:45:15","1:07:57","1:30:56","1:35:58","1:54:08","2:18:28","2:43:07","3:07:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:33","3:17:47","7138","1114","79"
"12038","Wynne, Brianna","26","F","Chicago","IL","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:23","0:46:55","1:10:30","1:34:11","1:39:17","1:57:39","2:21:26","2:45:20","3:08:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:34","3:18:21","7280","1168","892"
"10914","Ward, Stacy","42","F","Bel Air","MD","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:42","0:46:59","1:10:18","1:33:28","1:38:27","1:56:03","2:20:41","2:44:33","3:08:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:35","3:18:37","7354","1188","164"
"13666","Whalen, Anna","27","F","Nyc","NY","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:07","0:46:26","1:09:27","1:32:42","1:37:47","1:56:02","2:20:07","2:44:32","3:08:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:35","3:18:42","7388","1195","914"
"11553","Westover, Adriana","31","F","Sherwood","OR","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:42","0:45:07","1:07:31","1:30:23","1:35:22","1:53:43","2:17:55","2:42:54","3:08:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:36","3:18:52","7438","1213","925"
"13288","Woodfield, Courtney","48","F","Newtown","PA","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:38","0:45:03","1:07:42","1:30:40","1:35:37","1:53:48","2:18:00","2:42:48","3:07:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:36","3:18:57","7464","1225","85"
"8889","Woolley, Lauren","29","F","Salt Lake City","UT","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
